T   2    1    1    0    2    2    2    2    2    2    1    0    0   0.0000.00   
    3    1    1    3    0    0  66.33180   2.00000   4.10000   0.00000   0.00000
 -99.000 -99.000 -99.000 -99
 -99.00000 -99.00000 -99.00000
   36MIDLATITUDE SUMMER  
   4.00000   0.02700 100.00000   4.00000   0.000006371.22998    0
  -99  -99  -99  -99
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000
      1667      3333         1         1
    3   0    0.000  0    0.000  0    1.000
    FREQ  TOT TRANS  PTH THRML  THRML SCT  SURF EMIS   SOL SCAT  SING SCAT  GRND RFLT  DRCT RFLT  TOTAL RAD  REF SOL  SOL@OBS   DEPTH
 1667.00 1.0060E-13 8.4927E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.4927E-07                    29.928
 1668.00 0.0000E+00 8.4633E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.4633E-07                   999.999
 1669.00 0.0000E+00 8.4340E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.4340E-07                   999.999
 1670.00 4.7867E-41 8.4048E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.4048E-07                    92.840
 1671.00 0.0000E+00 8.3756E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.3756E-07                   999.999
 1672.00 0.0000E+00 8.3466E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.3466E-07                   999.999
 1673.00 7.6375E-20 8.3177E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.3177E-07                    44.019
 1674.00 3.2970E-22 8.2888E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.2888E-07                    49.464
 1675.00 0.0000E+00 8.2600E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.2600E-07                   999.999
 1676.00 0.0000E+00 8.2314E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.2314E-07                   999.999
 1677.00 3.0218E-18 8.2028E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.2028E-07                    40.341
 1678.00 1.2756E-14 8.1743E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.1743E-07                    31.993
 1679.00 9.3024E-16 8.1459E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.1459E-07                    34.611
 1680.00 5.2020E-29 8.1176E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.1176E-07                    65.126
 1681.00 2.6552E-23 8.0894E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.0894E-07                    51.983
 1682.00 4.9813E-25 8.0613E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.0613E-07                    55.959
 1683.00 0.0000E+00 8.0332E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.0332E-07                   999.999
 1684.00 0.0000E+00 8.0053E-07 0.0000E+00 0.0000E+00                       0.0000E+00            8.0053E-07                   999.999
 1685.00 0.0000E+00 7.9774E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.9774E-07                   999.999
 1686.00 6.5455E-41 7.9497E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.9497E-07                    92.527
 1687.00 1.0798E-24 7.9220E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.9220E-07                    55.185
 1688.00 2.0143E-22 7.8944E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.8944E-07                    49.957
 1689.00 1.8241E-20 7.8669E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.8669E-07                    45.451
 1690.00 0.0000E+00 7.8394E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.8394E-07                   999.999
 1691.00 3.1173E-14 7.8121E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.8121E-07                    31.099
 1692.00 5.0951E-14 7.7849E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.7849E-07                    30.608
 1693.00 1.0176E-15 7.7577E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.7577E-07                    34.521
 1694.00 1.7952E-22 7.7306E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.7306E-07                    50.072
 1695.00 0.0000E+00 7.7037E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.7037E-07                   999.999
 1696.00 0.0000E+00 7.6768E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.6768E-07                   999.999
 1697.00 0.0000E+00 7.6500E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.6500E-07                   999.999
 1698.00 0.0000E+00 7.6232E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.6232E-07                   999.999
 1699.00 0.0000E+00 7.5966E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.5966E-07                   999.999
 1700.00 0.0000E+00 7.5700E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.5700E-07                   999.999
 1701.00 0.0000E+00 7.5436E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.5436E-07                   999.999
 1702.00 7.7776E-35 7.5172E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.5172E-07                    78.539
 1703.00 2.9306E-27 7.4909E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.4909E-07                    61.095
 1704.00 0.0000E+00 7.4647E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.4647E-07                   999.999
 1705.00 2.3060E-34 7.4385E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.4385E-07                    77.452
 1706.00 0.0000E+00 7.4125E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.4125E-07                   999.999
 1707.00 3.6336E-24 7.3865E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.3865E-07                    53.972
 1708.00 1.4994E-12 7.3606E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.3606E-07                    27.226
 1709.00 4.2706E-11 7.3348E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.3348E-07                    23.877
 1710.00 3.3296E-17 7.3091E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.3091E-07                    37.941
 1711.00 3.5938E-11 7.2835E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.2835E-07                    24.049
 1712.00 9.5029E-11 7.2579E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.2579E-07                    23.077
 1713.00 1.7667E-13 7.2325E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.2325E-07                    29.364
 1714.00 0.0000E+00 7.2071E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.2071E-07                   999.999
 1715.00 0.0000E+00 7.1818E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.1818E-07                   999.999
 1716.00 0.0000E+00 7.1565E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.1565E-07                   999.999
 1717.00 0.0000E+00 7.1314E-07 0.0000E+00 0.0000E+00                       0.0000E+00            7.1314E-07                   999.999
