T   2    1    1    0    2    2    2    2    2    2    1    0    0   0.0000.00   
    3    1    1    3    0    0  66.33180   2.00000   4.10000   0.00000   0.00000
 -99.000 -99.000 -99.000 -99
 -99.00000 -99.00000 -99.00000
   36MIDLATITUDE SUMMER  
   6.00000   0.02700 100.00000   5.00000   0.000006371.22998    0
  -99  -99  -99  -99
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000
      1667      3333         1         1
    3   0    0.000  0    0.000  0    1.000
    FREQ  TOT TRANS  PTH THRML  THRML SCT  SURF EMIS   SOL SCAT  SING SCAT  GRND RFLT  DRCT RFLT  TOTAL RAD  REF SOL  SOL@OBS   DEPTH
 1667.00 3.0793E-05 5.6734E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6734E-07                    10.388
 1668.00 8.7364E-10 5.6526E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6526E-07                    20.858
 1669.00 0.0000E+00 5.6317E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6317E-07                   999.999
 1670.00 1.6445E-14 5.6108E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6108E-07                    31.739
 1671.00 1.9373E-13 5.5900E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5900E-07                    29.272
 1672.00 1.4441E-11 5.5693E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5693E-07                    24.961
 1673.00 3.9404E-07 5.5486E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5486E-07                    14.747
 1674.00 3.5857E-08 5.5280E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5280E-07                    17.144
 1675.00 0.0000E+00 5.5075E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5075E-07                   999.999
 1676.00 0.0000E+00 5.4871E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4871E-07                   999.999
 1677.00 1.0454E-06 5.4667E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4667E-07                    13.771
 1678.00 1.9517E-05 5.4463E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4463E-07                    10.844
 1679.00 5.0916E-06 5.4262E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4262E-07                    12.188
 1680.00 1.2825E-09 5.4060E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4060E-07                    20.474
 1681.00 2.2652E-08 5.3859E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3859E-07                    17.603
 1682.00 3.9098E-09 5.3659E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3659E-07                    19.360
 1683.00 0.0000E+00 5.3460E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3460E-07                   999.999
 1684.00 0.0000E+00 5.3261E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3261E-07                   999.999
 1685.00 0.0000E+00 5.3062E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3062E-07                   999.999
 1686.00 2.3039E-14 5.2865E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2865E-07                    31.402
 1687.00 1.0034E-08 5.2668E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2668E-07                    18.417
 1688.00 2.2041E-08 5.2472E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2472E-07                    17.630
 1689.00 2.1685E-07 5.2277E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2277E-07                    15.344
 1690.00 1.4820E-09 5.2082E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2082E-07                    20.330
 1691.00 2.3411E-05 5.1886E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1886E-07                    10.662
 1692.00 2.6711E-05 5.1693E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1693E-07                    10.530
 1693.00 8.6140E-06 5.1501E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1501E-07                    11.662
 1694.00 2.3607E-08 5.1309E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1309E-07                    17.562
 1695.00 0.0000E+00 5.1118E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1118E-07                   999.999
 1696.00 0.0000E+00 5.0927E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0927E-07                   999.999
 1697.00 7.2944E-21 5.0737E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0737E-07                    46.367
 1698.00 8.7062E-15 5.0547E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0547E-07                    32.375
 1699.00 9.8213E-19 5.0359E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0359E-07                    41.465
 1700.00 0.0000E+00 5.0170E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0170E-07                   999.999
 1701.00 0.0000E+00 4.9983E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9983E-07                   999.999
 1702.00 3.3884E-12 4.9796E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9796E-07                    26.411
 1703.00 9.4273E-10 4.9610E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9610E-07                    20.782
 1704.00 0.0000E+00 4.9424E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9424E-07                   999.999
 1705.00 4.1048E-12 4.9239E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9239E-07                    26.219
 1706.00 0.0000E+00 4.9055E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9055E-07                   999.999
 1707.00 2.7348E-09 4.8871E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8871E-07                    19.717
 1708.00 6.5768E-05 4.8685E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8685E-07                     9.629
 1709.00 4.0481E-04 4.8486E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8486E-07                     7.812
 1710.00 1.0191E-06 4.8324E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8324E-07                    13.797
 1711.00 2.1631E-04 4.8133E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8133E-07                     8.439
 1712.00 4.1042E-04 4.7943E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7943E-07                     7.798
 1713.00 3.4357E-05 4.7781E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7781E-07                    10.279
 1714.00 1.1473E-10 4.7604E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7604E-07                    22.888
 1715.00 0.0000E+00 4.7425E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7425E-07                   999.999
 1716.00 8.6149E-16 4.7247E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7247E-07                    34.688
 1717.00 0.0000E+00 4.7070E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7070E-07                   999.999
