T   2    1    1    0    2    2    2    2    2    2    1    0    0   0.0000.00   
    3    1    1    3    0    0  66.33180   2.00000   4.10000   0.00000   0.00000
 -99.000 -99.000 -99.000 -99
 -99.00000 -99.00000 -99.00000
   36MIDLATITUDE SUMMER  
   6.00000   0.02700 100.00000   8.00000   0.000006371.22998    0
  -99  -99  -99  -99
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000
      1667      3333         1         1
    3   0    0.000  0    0.000  0    1.000
    FREQ  TOT TRANS  PTH THRML  THRML SCT  SURF EMIS   SOL SCAT  SING SCAT  GRND RFLT  DRCT RFLT  TOTAL RAD  REF SOL  SOL@OBS   DEPTH
 1667.00 9.3336E-08 5.6736E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6736E-07                    16.187
 1668.00 2.0957E-14 5.6526E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6526E-07                    31.496
 1669.00 0.0000E+00 5.6317E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6317E-07                   999.999
 1670.00 2.0272E-22 5.6108E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.6108E-07                    49.950
 1671.00 2.2155E-20 5.5900E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5900E-07                    45.256
 1672.00 0.0000E+00 5.5693E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5693E-07                   999.999
 1673.00 7.3238E-11 5.5486E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5486E-07                    23.337
 1674.00 2.7181E-12 5.5280E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5280E-07                    26.631
 1675.00 0.0000E+00 5.5075E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.5075E-07                   999.999
 1676.00 0.0000E+00 5.4871E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4871E-07                   999.999
 1677.00 4.7650E-10 5.4667E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4667E-07                    21.465
 1678.00 4.5050E-08 5.4464E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4464E-07                    16.915
 1679.00 8.3446E-09 5.4262E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4262E-07                    18.602
 1680.00 4.7848E-14 5.4060E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.4060E-07                    30.671
 1681.00 1.4821E-12 5.3859E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3859E-07                    27.238
 1682.00 1.1663E-13 5.3659E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3659E-07                    29.780
 1683.00 0.0000E+00 5.3460E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3460E-07                   999.999
 1684.00 0.0000E+00 5.3261E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3261E-07                   999.999
 1685.00 0.0000E+00 5.3062E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.3062E-07                   999.999
 1686.00 3.5270E-22 5.2865E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2865E-07                    49.396
 1687.00 2.8821E-13 5.2668E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2668E-07                    28.875
 1688.00 2.8482E-12 5.2472E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2472E-07                    26.584
 1689.00 4.6024E-11 5.2277E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2277E-07                    23.802
 1690.00 2.6442E-14 5.2082E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.2082E-07                    31.264
 1691.00 6.2647E-08 5.1888E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1888E-07                    16.586
 1692.00 7.7667E-08 5.1694E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1694E-07                    16.371
 1693.00 1.0806E-08 5.1501E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1501E-07                    18.343
 1694.00 1.8784E-12 5.1309E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1309E-07                    27.001
 1695.00 0.0000E+00 5.1118E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.1118E-07                   999.999
 1696.00 0.0000E+00 5.0927E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0927E-07                   999.999
 1697.00 1.5463E-32 5.0737E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0737E-07                    73.247
 1698.00 1.2920E-22 5.0547E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0547E-07                    50.401
 1699.00 6.2715E-29 5.0359E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0359E-07                    64.939
 1700.00 0.0000E+00 5.0170E-07 0.0000E+00 0.0000E+00                       0.0000E+00            5.0170E-07                   999.999
 1701.00 0.0000E+00 4.9983E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9983E-07                   999.999
 1702.00 1.0842E-18 4.9796E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9796E-07                    41.366
 1703.00 8.1016E-15 4.9610E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9610E-07                    32.447
 1704.00 0.0000E+00 4.9424E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9424E-07                   999.999
 1705.00 1.2005E-18 4.9239E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9239E-07                    41.264
 1706.00 0.0000E+00 4.9055E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.9055E-07                   999.999
 1707.00 1.0766E-13 4.8871E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8871E-07                    29.860
 1708.00 3.7604E-07 4.8688E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8688E-07                    14.794
 1709.00 4.0151E-06 4.8506E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8506E-07                    12.425
 1710.00 1.0972E-09 4.8324E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8324E-07                    20.631
 1711.00 2.4961E-06 4.8143E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.8143E-07                    12.901
 1712.00 5.5278E-06 4.7962E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7962E-07                    12.106
 1713.00 1.7111E-07 4.7783E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7783E-07                    15.581
 1714.00 8.1009E-16 4.7604E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7604E-07                    34.749
 1715.00 0.0000E+00 4.7425E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7425E-07                   999.999
 1716.00 2.4964E-24 4.7247E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7247E-07                    54.347
 1717.00 0.0000E+00 4.7070E-07 0.0000E+00 0.0000E+00                       0.0000E+00            4.7070E-07                   999.999
