T   2    1    1    0    2    2    2    2    2    2    1    0    0   0.0000.00   
    3    1    1    3    0    0  66.33180   2.00000   4.10000   0.00000   0.00000
 -99.000 -99.000 -99.000 -99
 -99.00000 -99.00000 -99.00000
   36MIDLATITUDE SUMMER  
  10.00000   0.02700 100.00000  75.00000   0.000006371.22998    0
  -99  -99  -99  -99
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000
      1667      3333         1         1
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT TRANS  PTH THRML  THRML SCT  SURF EMIS   SOL SCAT  SING SCAT  GRND RFLT  DRCT RFLT  TOTAL RAD  REF SOL  SOL@OBS   DEPTH
 1667.00 1.9986E-05 2.0647E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0647E-07                    10.820
 1668.00 7.1018E-10 2.0559E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0559E-07                    21.065
 1669.00 0.0000E+00 2.0470E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0470E-07                   999.999
 1670.00 2.7953E-15 2.0382E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0382E-07                    33.511
 1671.00 7.0409E-14 2.0294E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0294E-07                    30.284
 1672.00 7.9083E-12 2.0207E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0207E-07                    25.563
 1673.00 2.5750E-07 2.0120E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0120E-07                    15.172
 1674.00 2.2284E-08 2.0033E-07 0.0000E+00 0.0000E+00                       0.0000E+00            2.0033E-07                    17.619
 1675.00 0.0000E+00 1.9947E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9947E-07                   999.999
 1676.00 0.0000E+00 1.9860E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9860E-07                   999.999
 1677.00 1.0355E-06 1.9775E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9775E-07                    13.781
 1678.00 2.0282E-05 1.9689E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9689E-07                    10.806
 1679.00 7.9941E-06 1.9604E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9604E-07                    11.737
 1680.00 8.9106E-09 1.9520E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9520E-07                    18.536
 1681.00 6.1736E-08 1.9435E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9435E-07                    16.600
 1682.00 6.3354E-09 1.9351E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9351E-07                    18.877
 1683.00 0.0000E+00 1.9268E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9268E-07                   999.999
 1684.00 0.0000E+00 1.9184E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9184E-07                   999.999
 1685.00 0.0000E+00 1.9101E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9101E-07                   999.999
 1686.00 8.1699E-15 1.9019E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.9019E-07                    32.438
 1687.00 1.3381E-08 1.8937E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8937E-07                    18.129
 1688.00 6.4763E-08 1.8855E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8855E-07                    16.553
 1689.00 4.4209E-07 1.8773E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8773E-07                    14.632
 1690.00 2.6271E-09 1.8692E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8692E-07                    19.757
 1691.00 2.3168E-05 1.8610E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8610E-07                    10.673
 1692.00 2.4032E-05 1.8530E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8530E-07                    10.636
 1693.00 7.5354E-06 1.8450E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8450E-07                    11.796
 1694.00 2.3735E-08 1.8370E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8370E-07                    17.556
 1695.00 0.0000E+00 1.8290E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8290E-07                   999.999
 1696.00 0.0000E+00 1.8211E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8211E-07                   999.999
 1697.00 8.0836E-21 1.8132E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8132E-07                    46.264
 1698.00 5.2319E-15 1.8053E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.8053E-07                    32.884
 1699.00 1.6587E-19 1.7975E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7975E-07                    43.243
 1700.00 0.0000E+00 1.7897E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7897E-07                   999.999
 1701.00 0.0000E+00 1.7819E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7819E-07                   999.999
 1702.00 3.2635E-12 1.7742E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7742E-07                    26.448
 1703.00 1.1282E-09 1.7665E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7665E-07                    20.603
 1704.00 0.0000E+00 1.7588E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7588E-07                   999.999
 1705.00 2.2164E-12 1.7512E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7512E-07                    26.835
 1706.00 0.0000E+00 1.7436E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7436E-07                   999.999
 1707.00 1.4624E-09 1.7360E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7360E-07                    20.343
 1708.00 5.5898E-05 1.7283E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7283E-07                     9.792
 1709.00 4.0894E-04 1.7202E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7202E-07                     7.802
 1710.00 2.0300E-06 1.7134E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7134E-07                    13.107
 1711.00 2.6860E-04 1.7055E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.7055E-07                     8.222
 1712.00 6.2888E-04 1.6975E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.6975E-07                     7.372
 1713.00 7.1374E-05 1.6910E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.6910E-07                     9.548
 1714.00 6.7384E-10 1.6838E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.6838E-07                    21.118
 1715.00 0.0000E+00 1.6764E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.6764E-07                   999.999
 1716.00 1.0918E-14 1.6691E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.6691E-07                    32.148
 1717.00 0.0000E+00 1.6619E-07 0.0000E+00 0.0000E+00                       0.0000E+00            1.6619E-07                   999.999
